customer_id,name,country,signup_date
5772,customer_5772,US,2021-06-18
5773,customer_5773,DE,2024-06-03
5774,customer_5774,NP,2021-01-15
5775,customer_5775,DE,2021-06-26
5776,customer_5776,AU,2020-07-02
5777,customer_5777,DE,2020-10-28
5778,customer_5778,NP,2023-11-01
5779,customer_5779,BR,2022-03-24
5780,customer_5780,US,2023-07-06
5781,customer_5781,US,2019-07-16
5782,customer_5782,US,2022-08-31
5783,customer_5783,AU,2022-02-20
5784,customer_5784,AU,2025-03-26
5785,customer_5785,JP,2021-11-24
5786,customer_5786,JP,2019-09-15
5787,customer_5787,BR,2023-10-09
5788,customer_5788,JP,2020-01-10
5789,customer_5789,JP,2025-03-22
5790,customer_5790,AU,2021-08-16
5791,customer_5791,BR,2024-05-15
5792,customer_5792,NP,2023-06-28
5793,customer_5793,DE,2022-03-08
5794,customer_5794,AU,2022-12-31
5795,customer_5795,DE,2020-04-01
5796,customer_5796,US,2019-07-05
5797,customer_5797,GB,2024-03-30
5798,customer_5798,JP,2025-07-24
5799,customer_5799,JP,2024-11-24
5800,customer_5800,DE,2021-02-01
5801,customer_5801,NP,2021-06-14
5802,customer_5802,DE,2021-06-16
5803,customer_5803,DE,2023-10-23
5804,customer_5804,AU,2023-04-09
5805,customer_5805,IN,2024-06-14
5806,customer_5806,US,2025-06-20
5807,customer_5807,DE,2021-09-07
5808,customer_5808,AU,2023-07-15
5809,customer_5809,DE,2022-06-05
5810,customer_5810,DE,2025-07-14
5811,customer_5811,BR,2021-06-04
5812,customer_5812,BR,2020-04-13
5813,customer_5813,IN,2021-08-05
5814,customer_5814,AU,2023-03-28
5815,customer_5815,JP,2025-07-11
5816,customer_5816,NP,2024-09-03
5817,customer_5817,DE,2019-02-15
5818,customer_5818,AU,2022-06-26
5819,customer_5819,DE,2020-02-02
5820,customer_5820,JP,2021-06-24
5821,customer_5821,JP,2025-06-17
5822,customer_5822,BR,2025-09-27
5823,customer_5823,GB,2020-01-20
5824,customer_5824,US,2019-12-19
5825,customer_5825,JP,2023-10-07
5826,customer_5826,JP,2021-10-24
5827,customer_5827,US,2021-12-18
5828,customer_5828,BR,2024-12-23
5829,customer_5829,NP,2025-04-20
5830,customer_5830,DE,2025-03-01
5831,customer_5831,IN,2024-05-11
5832,customer_5832,US,2025-09-16
5833,customer_5833,GB,2023-12-05
5834,customer_5834,US,2025-01-21
5835,customer_5835,IN,2022-09-12
5836,customer_5836,GB,2019-05-08
5837,customer_5837,AU,2024-08-03
5838,customer_5838,NP,2025-05-13
5839,customer_5839,IN,2021-02-19
5840,customer_5840,BR,2021-12-06
5841,customer_5841,GB,2022-12-01
5842,customer_5842,AU,2023-06-18
5843,customer_5843,JP,2023-08-14
5844,customer_5844,NP,2021-09-12
5845,customer_5845,GB,2024-11-06
5846,customer_5846,US,2024-07-27
5847,customer_5847,NP,2025-06-13
5848,customer_5848,BR,2022-12-10
5849,customer_5849,JP,2019-07-13
5850,customer_5850,NP,2024-10-14
5851,customer_5851,US,2019-07-18
5852,customer_5852,JP,2020-04-29
5853,customer_5853,IN,2020-12-13
5854,customer_5854,BR,2020-04-07
5855,customer_5855,DE,2023-12-15
5856,customer_5856,JP,2022-01-05
5857,customer_5857,DE,2020-07-02
5858,customer_5858,IN,2019-01-12
5859,customer_5859,IN,2020-06-24
5860,customer_5860,BR,2023-09-29
5861,customer_5861,JP,2024-06-08
5862,customer_5862,JP,2021-01-10
5863,customer_5863,JP,2019-07-03
5864,customer_5864,US,2022-10-25
5865,customer_5865,AU,2024-05-11
5866,customer_5866,JP,2019-06-25
5867,customer_5867,BR,2024-06-11
5868,customer_5868,AU,2020-03-02
5869,customer_5869,AU,2020-10-06
5870,customer_5870,BR,2023-04-07
5871,customer_5871,GB,2019-05-09
5872,customer_5872,DE,2021-02-03
5873,customer_5873,BR,2019-12-14
5874,customer_5874,IN,2020-06-20
5875,customer_5875,BR,2024-04-17
5876,customer_5876,NP,2020-07-26
5877,customer_5877,AU,2019-04-19
5878,customer_5878,US,2020-06-21
5879,customer_5879,BR,2019-08-05
5880,customer_5880,NP,2023-04-07
5881,customer_5881,US,2025-08-29
5882,customer_5882,AU,2020-02-24
5883,customer_5883,GB,2023-12-28
5884,customer_5884,US,2021-06-25
5885,customer_5885,US,2019-06-29
5886,customer_5886,GB,2023-09-16
5887,customer_5887,AU,2020-06-08
5888,customer_5888,US,2022-07-08
5889,customer_5889,BR,2022-06-21
5890,customer_5890,IN,2023-02-02
5891,customer_5891,BR,2019-12-04
5892,customer_5892,DE,2020-09-19
5893,customer_5893,US,2024-01-18
5894,customer_5894,IN,2025-05-20
5895,customer_5895,JP,2019-01-30
5896,customer_5896,GB,2021-10-31
5897,customer_5897,NP,2025-01-12
5898,customer_5898,AU,2020-12-18
5899,customer_5899,BR,2022-01-24
5900,customer_5900,AU,2025-03-10
5901,customer_5901,AU,2025-08-19
5902,customer_5902,US,2023-06-27
5903,customer_5903,NP,2023-10-02
5904,customer_5904,GB,2023-03-15
5905,customer_5905,US,2020-12-10
5906,customer_5906,US,2025-01-25
5907,customer_5907,DE,2019-03-27
5908,customer_5908,AU,2019-05-27
5909,customer_5909,GB,2023-02-13
5910,customer_5910,JP,2024-09-25
5911,customer_5911,US,2024-07-28
5912,customer_5912,IN,2023-08-22
5913,customer_5913,BR,2021-07-29
5914,customer_5914,US,2021-06-18
5915,customer_5915,JP,2021-11-30
5916,customer_5916,NP,2020-10-02
5917,customer_5917,IN,2021-11-13
5918,customer_5918,US,2019-09-20
5919,customer_5919,BR,2021-03-10
5920,customer_5920,AU,2025-06-10
5921,customer_5921,US,2023-11-03
5922,customer_5922,GB,2019-12-21
5923,customer_5923,BR,2020-12-16
5924,customer_5924,AU,2020-10-10
5925,customer_5925,AU,2020-12-05
5926,customer_5926,NP,2023-09-24
5927,customer_5927,BR,2025-02-15
5928,customer_5928,JP,2023-11-11
5929,customer_5929,NP,2022-05-06
5930,customer_5930,IN,2020-02-06
5931,customer_5931,AU,2019-12-24
5932,customer_5932,JP,2024-07-28
5933,customer_5933,IN,2023-08-22
5934,customer_5934,IN,2022-06-29
5935,customer_5935,GB,2022-12-13
5936,customer_5936,IN,2024-10-22
5937,customer_5937,US,2024-07-27
5938,customer_5938,JP,2019-08-07
5939,customer_5939,AU,2021-09-14
5940,customer_5940,US,2019-04-18
5941,customer_5941,IN,2021-08-19
5942,customer_5942,DE,2023-05-12
5943,customer_5943,US,2020-06-05
5944,customer_5944,BR,2020-01-11
5945,customer_5945,IN,2022-05-12
5946,customer_5946,US,2022-08-05
5947,customer_5947,IN,2023-11-21
5948,customer_5948,AU,2019-02-05
5949,customer_5949,AU,2020-09-11
5950,customer_5950,JP,2024-05-03
5951,customer_5951,DE,2023-09-01
5952,customer_5952,GB,2025-02-26
5953,customer_5953,US,2024-07-29
5954,customer_5954,BR,2024-09-28
5955,customer_5955,BR,2022-06-30
5956,customer_5956,BR,2025-07-23
5957,customer_5957,US,2021-11-05
5958,customer_5958,BR,2025-03-07
5959,customer_5959,JP,2021-09-06
5960,customer_5960,AU,2022-01-15
5961,customer_5961,US,2023-09-11
5962,customer_5962,JP,2021-09-22
5963,customer_5963,GB,2020-01-03
5964,customer_5964,IN,2025-02-18
5965,customer_5965,BR,2022-02-06
5966,customer_5966,NP,2025-05-06
5967,customer_5967,BR,2021-09-24
5968,customer_5968,JP,2025-08-29
5969,customer_5969,US,2023-02-16
5970,customer_5970,NP,2024-04-04
5971,customer_5971,BR,2024-03-03
5972,customer_5972,US,2020-05-19
5973,customer_5973,DE,2024-07-31
5974,customer_5974,NP,2025-06-20
5975,customer_5975,AU,2023-07-11
5976,customer_5976,JP,2025-06-25
5977,customer_5977,AU,2024-10-16
5978,customer_5978,US,2023-07-24
5979,customer_5979,US,2022-04-08
5980,customer_5980,JP,2024-11-13
5981,customer_5981,JP,2020-04-08
5982,customer_5982,GB,2022-11-03
5983,customer_5983,AU,2024-08-01
5984,customer_5984,GB,2025-06-18
5985,customer_5985,US,2020-10-29
5986,customer_5986,IN,2019-08-23
5987,customer_5987,AU,2021-04-13
5988,customer_5988,JP,2024-11-29
5989,customer_5989,GB,2022-08-02
5990,customer_5990,JP,2019-05-19
5991,customer_5991,NP,2019-10-26
5992,customer_5992,DE,2021-04-27
5993,customer_5993,GB,2021-05-06
5994,customer_5994,BR,2019-12-05
5995,customer_5995,US,2022-05-20
5996,customer_5996,US,2022-04-12
5997,customer_5997,GB,2020-05-13
5998,customer_5998,AU,2020-08-03
5999,customer_5999,GB,2023-07-20
6000,customer_6000,NP,2025-07-08
6001,customer_6001,JP,2025-10-27
6002,customer_6002,GB,2022-10-30
6003,customer_6003,BR,2019-04-07
6004,customer_6004,JP,2025-02-22
6005,customer_6005,DE,2025-07-04
6006,customer_6006,US,2020-11-26
6007,customer_6007,IN,2021-09-27
6008,customer_6008,BR,2019-03-06
6009,customer_6009,NP,2024-06-26
6010,customer_6010,NP,2024-04-23
6011,customer_6011,DE,2019-02-21
6012,customer_6012,GB,2023-10-22
6013,customer_6013,BR,2021-10-26
6014,customer_6014,JP,2022-09-25
6015,customer_6015,JP,2020-06-29
6016,customer_6016,NP,2024-07-31
6017,customer_6017,IN,2021-10-08
6018,customer_6018,NP,2024-10-01
6019,customer_6019,GB,2020-01-06
6020,customer_6020,GB,2023-01-09
6021,customer_6021,IN,2021-02-14
6022,customer_6022,IN,2025-08-11
6023,customer_6023,IN,2022-10-24
6024,customer_6024,AU,2023-12-05
6025,customer_6025,DE,2019-08-04
6026,customer_6026,GB,2023-08-20
6027,customer_6027,DE,2019-09-10
6028,customer_6028,BR,2021-06-22
6029,customer_6029,JP,2020-07-10
6030,customer_6030,IN,2019-01-06
6031,customer_6031,AU,2023-01-05
6032,customer_6032,BR,2020-08-25
6033,customer_6033,GB,2022-07-05
6034,customer_6034,AU,2024-03-24
6035,customer_6035,US,2020-03-21
6036,customer_6036,NP,2023-11-10
6037,customer_6037,JP,2021-01-12
6038,customer_6038,IN,2021-04-07
6039,customer_6039,DE,2022-12-13
6040,customer_6040,US,2023-04-13
6041,customer_6041,DE,2023-06-27
6042,customer_6042,DE,2020-05-03
6043,customer_6043,IN,2022-12-20
6044,customer_6044,BR,2020-10-21
6045,customer_6045,JP,2020-11-23
6046,customer_6046,DE,2025-06-26
6047,customer_6047,NP,2019-09-10
6048,customer_6048,JP,2021-10-29
6049,customer_6049,US,2022-01-03
6050,customer_6050,IN,2020-09-04
6051,customer_6051,DE,2024-05-17
6052,customer_6052,US,2022-05-02
6053,customer_6053,DE,2023-12-04
6054,customer_6054,IN,2021-08-25
6055,customer_6055,GB,2025-02-19
6056,customer_6056,GB,2023-12-29
6057,customer_6057,NP,2021-04-12
6058,customer_6058,JP,2025-08-02
6059,customer_6059,BR,2024-12-02
6060,customer_6060,DE,2023-01-19
6061,customer_6061,DE,2019-02-11
6062,customer_6062,GB,2023-01-17
6063,customer_6063,DE,2023-09-24
6064,customer_6064,NP,2021-07-01
6065,customer_6065,IN,2019-12-26
6066,customer_6066,IN,2022-11-12
6067,customer_6067,DE,2024-06-26
6068,customer_6068,US,2021-03-09
6069,customer_6069,US,2022-02-14
6070,customer_6070,AU,2019-01-03
6071,customer_6071,US,2023-10-26
6072,customer_6072,BR,2024-12-05
6073,customer_6073,BR,2024-04-24
6074,customer_6074,JP,2021-12-09
6075,customer_6075,AU,2019-04-23
6076,customer_6076,NP,2022-05-15
6077,customer_6077,IN,2025-06-09
6078,customer_6078,US,2019-07-28
6079,customer_6079,JP,2020-06-18
6080,customer_6080,BR,2024-09-23
6081,customer_6081,AU,2022-11-21
6082,customer_6082,DE,2020-03-01
6083,customer_6083,US,2019-03-02
6084,customer_6084,AU,2021-10-23
6085,customer_6085,BR,2023-01-27
6086,customer_6086,GB,2024-10-01
6087,customer_6087,DE,2025-01-18
6088,customer_6088,DE,2022-02-18
6089,customer_6089,DE,2021-11-22
6090,customer_6090,BR,2025-05-16
6091,customer_6091,US,2024-04-26
6092,customer_6092,AU,2020-06-07
6093,customer_6093,US,2023-08-31
6094,customer_6094,DE,2023-11-24
6095,customer_6095,IN,2020-08-07
6096,customer_6096,BR,2025-09-10
6097,customer_6097,BR,2021-01-12
6098,customer_6098,AU,2022-10-06
6099,customer_6099,GB,2022-05-19
6100,customer_6100,US,2023-09-27
6101,customer_6101,US,2025-03-04
6102,customer_6102,AU,2021-09-10
6103,customer_6103,DE,2021-08-19
6104,customer_6104,NP,2024-02-22
6105,customer_6105,GB,2025-07-08
6106,customer_6106,BR,2025-03-22
6107,customer_6107,NP,2024-02-25
6108,customer_6108,GB,2023-10-24
6109,customer_6109,JP,2024-04-05
6110,customer_6110,JP,2025-05-28
6111,customer_6111,GB,2019-01-27
6112,customer_6112,DE,2023-01-11
6113,customer_6113,DE,2019-03-27
6114,customer_6114,JP,2022-12-13
6115,customer_6115,US,2021-09-13
6116,customer_6116,US,2021-01-31
6117,customer_6117,GB,2025-02-05
6118,customer_6118,US,2023-11-10
6119,customer_6119,JP,2022-11-19
6120,customer_6120,IN,2025-01-13
6121,customer_6121,US,2019-09-02
6122,customer_6122,JP,2023-06-04
6123,customer_6123,GB,2020-01-26
6124,customer_6124,DE,2020-08-05
6125,customer_6125,US,2020-04-07
6126,customer_6126,US,2022-09-22
6127,customer_6127,US,2023-04-22
6128,customer_6128,AU,2024-03-04
6129,customer_6129,IN,2022-01-06
6130,customer_6130,IN,2025-06-06
6131,customer_6131,NP,2021-07-22
6132,customer_6132,DE,2020-01-27
6133,customer_6133,AU,2019-04-02
6134,customer_6134,DE,2019-11-15
6135,customer_6135,BR,2022-01-17
6136,customer_6136,US,2021-10-29
6137,customer_6137,US,2024-11-05
6138,customer_6138,BR,2019-11-11
6139,customer_6139,NP,2020-10-17
6140,customer_6140,DE,2025-09-17
6141,customer_6141,IN,2019-03-13
6142,customer_6142,NP,2021-11-26
6143,customer_6143,JP,2020-05-10
6144,customer_6144,AU,2022-08-27
6145,customer_6145,NP,2025-08-31
6146,customer_6146,GB,2020-07-21
6147,customer_6147,JP,2021-07-14
6148,customer_6148,BR,2022-01-27
6149,customer_6149,NP,2024-06-19
6150,customer_6150,GB,2025-09-27
6151,customer_6151,NP,2019-08-30
6152,customer_6152,AU,2022-05-06
6153,customer_6153,BR,2024-02-25
6154,customer_6154,IN,2019-01-23
6155,customer_6155,NP,2024-07-08
6156,customer_6156,JP,2020-08-29
6157,customer_6157,NP,2022-07-19
6158,customer_6158,JP,2025-09-12
6159,customer_6159,GB,2023-05-07
6160,customer_6160,IN,2025-10-08
6161,customer_6161,US,2023-02-17
6162,customer_6162,US,2020-06-10
6163,customer_6163,US,2023-09-28
6164,customer_6164,NP,2023-03-19
6165,customer_6165,US,2021-02-15
6166,customer_6166,BR,2019-07-12
6167,customer_6167,IN,2023-06-09
6168,customer_6168,GB,2022-12-14
6169,customer_6169,GB,2024-04-18
6170,customer_6170,GB,2019-11-11
6171,customer_6171,JP,2022-09-08
6172,customer_6172,IN,2024-08-08
6173,customer_6173,AU,2025-02-06
6174,customer_6174,US,2025-06-06
6175,customer_6175,DE,2020-06-13
6176,customer_6176,DE,2020-03-08
6177,customer_6177,BR,2022-12-11
6178,customer_6178,JP,2022-03-02
6179,customer_6179,GB,2020-08-08
6180,customer_6180,AU,2019-09-13
6181,customer_6181,DE,2019-12-26
6182,customer_6182,GB,2021-04-27
6183,customer_6183,US,2024-01-23
6184,customer_6184,AU,2019-06-12
6185,customer_6185,US,2019-09-20
6186,customer_6186,GB,2020-10-23
6187,customer_6187,DE,2024-12-24
6188,customer_6188,AU,2025-10-11
6189,customer_6189,US,2022-01-05
6190,customer_6190,DE,2019-04-22
6191,customer_6191,AU,2019-01-30
6192,customer_6192,NP,2024-11-17
6193,customer_6193,IN,2022-01-16
6194,customer_6194,NP,2019-07-13
6195,customer_6195,IN,2024-09-14
6196,customer_6196,DE,2022-08-15
6197,customer_6197,JP,2021-05-24
6198,customer_6198,IN,2022-02-04
6199,customer_6199,US,2020-07-16
6200,customer_6200,US,2025-05-17
6201,customer_6201,AU,2024-05-23
6202,customer_6202,AU,2020-05-12
6203,customer_6203,US,2024-01-12
6204,customer_6204,US,2020-03-25
6205,customer_6205,NP,2022-02-07
6206,customer_6206,AU,2024-02-15
6207,customer_6207,BR,2019-04-01
6208,customer_6208,GB,2023-12-20
6209,customer_6209,IN,2020-07-18
6210,customer_6210,BR,2023-10-14
6211,customer_6211,NP,2022-06-01
6212,customer_6212,BR,2019-03-07
6213,customer_6213,JP,2024-03-19
6214,customer_6214,IN,2020-10-11
6215,customer_6215,BR,2025-07-08
6216,customer_6216,BR,2024-09-30
6217,customer_6217,DE,2020-04-27
6218,customer_6218,US,2023-02-11
6219,customer_6219,NP,2021-06-24
6220,customer_6220,AU,2023-02-14
6221,customer_6221,IN,2022-10-24
6222,customer_6222,IN,2021-01-09
6223,customer_6223,BR,2023-06-17
6224,customer_6224,IN,2020-10-12
6225,customer_6225,DE,2025-03-18
6226,customer_6226,BR,2025-06-24
6227,customer_6227,JP,2020-02-19
6228,customer_6228,BR,2023-12-25
6229,customer_6229,NP,2025-05-12
6230,customer_6230,DE,2019-11-14
6231,customer_6231,DE,2024-01-24
6232,customer_6232,BR,2025-06-02
6233,customer_6233,US,2020-07-16
6234,customer_6234,US,2022-12-26
6235,customer_6235,GB,2024-06-17
6236,customer_6236,BR,2021-04-13
6237,customer_6237,GB,2020-08-17
6238,customer_6238,IN,2021-09-19
6239,customer_6239,AU,2021-04-18
6240,customer_6240,IN,2023-12-19
6241,customer_6241,BR,2021-07-16
6242,customer_6242,US,2021-07-29
6243,customer_6243,AU,2025-06-19
6244,customer_6244,IN,2022-12-17
6245,customer_6245,GB,2025-05-12
6246,customer_6246,IN,2023-11-12
6247,customer_6247,GB,2025-01-22
6248,customer_6248,DE,2020-05-03
6249,customer_6249,NP,2025-06-03
6250,customer_6250,US,2025-06-18
6251,customer_6251,BR,2019-04-12
6252,customer_6252,US,2021-06-09
6253,customer_6253,IN,2021-10-30
6254,customer_6254,JP,2021-11-14
6255,customer_6255,IN,2024-04-30
6256,customer_6256,US,2023-10-13
6257,customer_6257,JP,2020-06-16
6258,customer_6258,BR,2023-03-02
6259,customer_6259,BR,2025-09-02
6260,customer_6260,AU,2022-01-05
6261,customer_6261,NP,2025-05-09
6262,customer_6262,DE,2023-06-13
6263,customer_6263,US,2025-05-01
6264,customer_6264,AU,2025-03-07
6265,customer_6265,JP,2019-02-11
6266,customer_6266,NP,2024-06-23
6267,customer_6267,BR,2020-04-17
6268,customer_6268,NP,2024-08-22
6269,customer_6269,IN,2024-07-13
6270,customer_6270,BR,2020-10-08
6271,customer_6271,JP,2019-06-15
6272,customer_6272,GB,2021-11-14
6273,customer_6273,JP,2021-01-27
6274,customer_6274,GB,2022-10-16
6275,customer_6275,JP,2019-07-25
6276,customer_6276,NP,2019-04-21
6277,customer_6277,NP,2021-12-28
6278,customer_6278,GB,2024-04-08
6279,customer_6279,NP,2021-02-26
6280,customer_6280,DE,2021-03-19
6281,customer_6281,NP,2020-02-15
6282,customer_6282,IN,2020-12-07
6283,customer_6283,JP,2021-01-16
6284,customer_6284,US,2020-10-10
6285,customer_6285,DE,2021-05-09
6286,customer_6286,AU,2020-12-09
6287,customer_6287,NP,2023-08-30
6288,customer_6288,NP,2021-04-25
6289,customer_6289,IN,2024-03-01
6290,customer_6290,GB,2023-02-21
6291,customer_6291,DE,2023-05-21
6292,customer_6292,BR,2022-12-29
6293,customer_6293,NP,2025-04-26
6294,customer_6294,BR,2020-10-01
6295,customer_6295,NP,2025-09-21
6296,customer_6296,BR,2020-05-31
6297,customer_6297,US,2019-12-12
6298,customer_6298,GB,2024-08-27
6299,customer_6299,IN,2025-02-17
6300,customer_6300,US,2019-08-20
6301,customer_6301,IN,2023-02-08
6302,customer_6302,NP,2022-07-06
6303,customer_6303,US,2020-07-04
6304,customer_6304,JP,2022-07-25
6305,customer_6305,IN,2023-09-11
6306,customer_6306,IN,2022-12-06
6307,customer_6307,GB,2022-07-23
6308,customer_6308,NP,2025-01-23
6309,customer_6309,DE,2020-07-17
6310,customer_6310,US,2023-04-09
6311,customer_6311,DE,2021-03-02
6312,customer_6312,IN,2025-08-31
6313,customer_6313,NP,2020-09-20
6314,customer_6314,NP,2024-12-18
6315,customer_6315,GB,2023-04-30
6316,customer_6316,NP,2020-06-20
6317,customer_6317,GB,2024-03-11
6318,customer_6318,AU,2020-08-25
6319,customer_6319,DE,2020-10-17
6320,customer_6320,IN,2021-05-11
6321,customer_6321,GB,2023-09-01
6322,customer_6322,AU,2021-09-05
6323,customer_6323,NP,2022-11-23
6324,customer_6324,AU,2022-10-14
6325,customer_6325,AU,2020-05-06
6326,customer_6326,US,2020-08-04
6327,customer_6327,NP,2021-02-06
6328,customer_6328,BR,2020-07-09
6329,customer_6329,NP,2025-04-15
6330,customer_6330,JP,2021-08-11
6331,customer_6331,NP,2021-10-09
6332,customer_6332,BR,2023-08-08
6333,customer_6333,US,2024-05-24
6334,customer_6334,NP,2023-09-17
6335,customer_6335,NP,2022-10-09
6336,customer_6336,US,2025-09-06
6337,customer_6337,JP,2025-02-27
6338,customer_6338,NP,2020-05-21
6339,customer_6339,GB,2020-02-05
6340,customer_6340,JP,2021-09-09
6341,customer_6341,IN,2024-09-19
6342,customer_6342,AU,2025-08-08
6343,customer_6343,BR,2023-10-23
6344,customer_6344,BR,2023-09-22
6345,customer_6345,US,2020-08-07
6346,customer_6346,BR,2023-01-20
6347,customer_6347,JP,2020-04-05
6348,customer_6348,AU,2022-09-11
6349,customer_6349,DE,2020-04-29
6350,customer_6350,BR,2019-07-08
6351,customer_6351,IN,2025-08-15
6352,customer_6352,NP,2025-02-11
6353,customer_6353,US,2023-09-10
6354,customer_6354,GB,2023-04-13
6355,customer_6355,BR,2020-08-22
6356,customer_6356,IN,2022-11-30
6357,customer_6357,BR,2024-02-14
6358,customer_6358,NP,2022-09-10
6359,customer_6359,NP,2020-12-05
6360,customer_6360,JP,2021-09-06
6361,customer_6361,JP,2024-10-03
6362,customer_6362,AU,2020-09-28
6363,customer_6363,GB,2025-07-31
6364,customer_6364,IN,2024-03-03
6365,customer_6365,GB,2025-02-03
6366,customer_6366,DE,2022-06-27
6367,customer_6367,GB,2020-07-13
6368,customer_6368,US,2019-03-26
6369,customer_6369,NP,2022-08-30
6370,customer_6370,NP,2021-09-24
6371,customer_6371,AU,2019-10-12
6372,customer_6372,NP,2025-05-10
6373,customer_6373,AU,2025-08-22
6374,customer_6374,BR,2021-07-23
6375,customer_6375,US,2023-07-29
6376,customer_6376,GB,2021-10-30
6377,customer_6377,US,2022-05-27
6378,customer_6378,US,2023-04-09
6379,customer_6379,JP,2021-11-07
6380,customer_6380,IN,2024-06-27
6381,customer_6381,IN,2020-04-18
6382,customer_6382,US,2023-07-30
6383,customer_6383,JP,2025-09-23
6384,customer_6384,NP,2024-10-26
6385,customer_6385,US,2019-04-25
6386,customer_6386,JP,2019-10-12
6387,customer_6387,DE,2023-04-21
6388,customer_6388,BR,2025-04-30
6389,customer_6389,US,2024-10-11
6390,customer_6390,BR,2025-03-09
6391,customer_6391,GB,2020-01-10
6392,customer_6392,DE,2022-07-21
6393,customer_6393,IN,2023-12-20
6394,customer_6394,JP,2023-04-11
6395,customer_6395,JP,2024-04-26
6396,customer_6396,NP,2020-06-16
6397,customer_6397,JP,2022-02-16
6398,customer_6398,US,2022-01-24
6399,customer_6399,JP,2025-06-07
6400,customer_6400,AU,2020-05-21
6401,customer_6401,JP,2021-03-26
6402,customer_6402,GB,2019-02-24
6403,customer_6403,IN,2020-01-15
6404,customer_6404,AU,2025-09-18
6405,customer_6405,GB,2024-10-20
6406,customer_6406,AU,2020-10-09
6407,customer_6407,BR,2023-10-22
6408,customer_6408,BR,2023-01-22
6409,customer_6409,JP,2025-03-16
6410,customer_6410,AU,2021-01-20
6411,customer_6411,GB,2025-10-21
6412,customer_6412,DE,2021-07-15
6413,customer_6413,NP,2023-11-28
6414,customer_6414,NP,2021-09-21
6415,customer_6415,US,2023-08-06
6416,customer_6416,NP,2021-04-17
6417,customer_6417,US,2024-10-09
6418,customer_6418,NP,2023-05-13
6419,customer_6419,AU,2020-12-22
6420,customer_6420,NP,2025-07-30
6421,customer_6421,BR,2023-11-08
6422,customer_6422,IN,2021-12-07
6423,customer_6423,US,2019-12-06
6424,customer_6424,BR,2025-08-30
6425,customer_6425,AU,2024-03-02
6426,customer_6426,GB,2023-07-28
6427,customer_6427,AU,2024-09-13
6428,customer_6428,JP,2023-02-26
6429,customer_6429,BR,2020-08-03
6430,customer_6430,US,2020-08-15
6431,customer_6431,GB,2019-07-17
6432,customer_6432,BR,2019-06-07
6433,customer_6433,IN,2023-12-27
6434,customer_6434,IN,2024-10-30
6435,customer_6435,JP,2020-02-14
6436,customer_6436,NP,2022-12-05
6437,customer_6437,GB,2019-11-06
6438,customer_6438,IN,2021-11-02
6439,customer_6439,NP,2024-05-30
6440,customer_6440,IN,2024-07-22
6441,customer_6441,GB,2025-06-29
6442,customer_6442,IN,2021-02-15
6443,customer_6443,JP,2025-06-29
6444,customer_6444,GB,2024-05-13
6445,customer_6445,NP,2021-04-26
6446,customer_6446,GB,2021-03-30
6447,customer_6447,IN,2019-09-26
6448,customer_6448,BR,2025-04-21
6449,customer_6449,US,2020-05-23
6450,customer_6450,US,2020-10-31
6451,customer_6451,GB,2021-10-29
6452,customer_6452,GB,2019-12-10
6453,customer_6453,AU,2024-07-07
6454,customer_6454,BR,2023-10-12
6455,customer_6455,DE,2020-01-27
6456,customer_6456,US,2020-02-12
6457,customer_6457,IN,2019-02-24
6458,customer_6458,BR,2025-07-01
6459,customer_6459,IN,2021-12-25
6460,customer_6460,DE,2023-06-27
6461,customer_6461,US,2020-01-10
6462,customer_6462,DE,2020-07-31
6463,customer_6463,US,2022-09-15
6464,customer_6464,NP,2020-06-06
6465,customer_6465,US,2023-03-13
6466,customer_6466,JP,2025-04-28
6467,customer_6467,IN,2021-02-01
6468,customer_6468,NP,2023-02-28
6469,customer_6469,JP,2025-04-08
6470,customer_6470,US,2025-02-12
6471,customer_6471,NP,2019-01-20
6472,customer_6472,US,2019-10-03
6473,customer_6473,DE,2025-10-01
6474,customer_6474,AU,2025-05-02
6475,customer_6475,US,2021-03-15
6476,customer_6476,IN,2022-07-24
6477,customer_6477,US,2022-12-02
6478,customer_6478,IN,2023-07-30
6479,customer_6479,BR,2024-02-19
6480,customer_6480,IN,2021-07-21
6481,customer_6481,BR,2025-02-02
6482,customer_6482,AU,2019-05-28
6483,customer_6483,AU,2019-03-23
6484,customer_6484,JP,2025-07-22
6485,customer_6485,BR,2020-03-18
6486,customer_6486,AU,2025-10-22
6487,customer_6487,GB,2020-12-15
6488,customer_6488,IN,2021-06-30
6489,customer_6489,US,2019-03-11
6490,customer_6490,NP,2025-06-17
6491,customer_6491,AU,2021-06-17
6492,customer_6492,JP,2020-02-24
6493,customer_6493,IN,2022-04-23
6494,customer_6494,IN,2020-01-22
6495,customer_6495,IN,2024-05-28
6496,customer_6496,GB,2019-07-02
6497,customer_6497,JP,2022-06-02
6498,customer_6498,AU,2021-09-05
6499,customer_6499,IN,2019-04-03
6500,customer_6500,DE,2019-05-11
6501,customer_6501,NP,2022-07-20
6502,customer_6502,AU,2021-09-13
6503,customer_6503,JP,2019-11-21
6504,customer_6504,JP,2019-12-12
6505,customer_6505,DE,2024-07-05
6506,customer_6506,IN,2024-01-01
6507,customer_6507,AU,2023-02-28
6508,customer_6508,DE,2024-09-14
6509,customer_6509,BR,2019-06-23
6510,customer_6510,NP,2023-09-16
6511,customer_6511,IN,2024-02-25
6512,customer_6512,GB,2020-05-16
6513,customer_6513,NP,2022-09-02
